Date,Open,High,Low,Last,Volume,Turnover
2014-02-14,11.22,11.42,11.22,11.33,11922.0,135917.01
2014-02-17,11.68,11.68,11.3,11.3,2530.0,28659.2
2014-02-18,11.15,11.31,11.15,11.25,5950.0,66894.75
2014-02-19,11.25,11.25,11.25,11.25,102.0,1147.5
2014-02-20,11.25,11.27,11.25,11.27,1009.0,11355.35
2014-02-21,11.28,11.28,11.28,11.28,661.0,7456.08
2014-02-24,11.47,11.47,11.35,11.45,3291.0,37611.93
2014-02-25,11.5,11.6,11.3,11.3,3407.0,38825.17
2014-02-26,11.44,11.52,11.4,11.43,6041.0,69041.09
2014-02-27,11.51,11.51,11.12,11.25,6027.0,67699.94
2014-02-28,11.2,11.2,11.05,11.05,3338.0,36999.81
2014-03-05,11.16,11.26,11.15,11.24,5279.0,59298.24
2014-03-06,11.33,11.42,11.32,11.34,1024.0,11631.02
2014-03-07,11.45,11.48,11.38,11.38,3555.0,40701.5
2014-03-10,11.35,11.36,11.33,11.36,3420.0,38818.7
2014-03-11,11.43,11.47,11.32,11.32,13783.0,157251.31
2014-03-12,11.27,11.27,11.21,11.25,4718.0,53060.98
2014-03-13,11.16,11.16,11.16,11.16,36.0,401.76
2014-03-14,11.03,11.03,10.75,10.9,867.0,9501.99
2014-03-17,10.99,11.04,10.99,11.02,3194.0,35212.53
2014-03-18,11.14,11.22,11.14,11.22,410.0,4572.5
2014-03-19,11.2,11.2,11.14,11.17,888.0,9900.6
2014-03-20,11.11,11.15,11.11,11.13,500.0,5562.34
2014-03-21,11.22,11.29,11.22,11.22,2433.0,27366.49
2014-03-24,11.22,11.22,11.11,11.11,364.0,4066.04
2014-03-25,11.1,11.14,11.1,11.14,660.0,7344.4
2014-03-26,11.05,11.12,11.0,11.12,1032.0,11384.14
2014-03-27,11.04,11.28,11.0,11.28,8520.0,94575.01
2014-03-28,11.26,11.48,11.26,11.48,2117.0,24116.47
2014-03-31,11.5,11.59,11.5,11.52,5222.0,60219.66
2014-04-01,11.55,11.55,11.48,11.48,2301.0,26474.04
2014-04-02,11.62,11.62,11.47,11.48,2839.0,32611.62
2014-04-03,11.5,11.66,11.5,11.6,843.0,9785.5
2014-04-04,11.55,11.7,11.55,11.67,3208.0,37311.21
2014-04-07,11.62,11.74,11.62,11.74,387.0,4499.34
2014-04-08,11.56,11.74,11.56,11.72,2258.0,26474.3
2014-04-09,11.55,11.85,11.55,11.83,3373.0,39685.6
2014-04-10,11.76,11.76,11.65,11.65,1542.0,18091.58
2014-04-11,11.55,11.55,11.43,11.5,3769.0,43477.15
2014-04-14,11.8,11.8,11.43,11.59,2620.0,30690.75
2014-04-15,11.59,11.64,11.59,11.6,870.0,10113.5
2014-04-16,11.76,11.76,11.76,11.76,100.0,1176.0
2014-04-17,11.75,11.75,11.71,11.72,1230.0,14426.1
2014-04-22,11.99,11.99,11.82,11.94,3990.0,47674.6
2014-04-23,11.92,12.01,11.92,11.96,10982.0,131640.34
2014-04-24,11.99,11.99,11.99,11.99,10.0,119.9
2014-04-25,11.98,11.99,11.89,11.89,1428.0,17090.54
2014-04-28,11.95,11.95,11.85,11.85,1866.0,22157.9
2014-04-29,12.1,12.1,12.1,12.1,387.0,4682.7
2014-04-30,12.13,12.19,12.1,12.1,1673.0,20331.57
2014-05-02,12.22,12.22,12.18,12.18,4381.0,53437.29
2014-05-05,12.2,12.25,12.14,12.22,3913.0,47817.64
2014-05-06,12.35,12.36,12.25,12.27,2723.0,33527.09
2014-05-07,11.94,12.0,11.86,11.99,2652.0,31502.21
2014-05-08,12.0,12.0,11.96,12.0,690.0,8277.26
2014-05-09,11.95,11.95,11.59,11.72,5210.0,60878.5
2014-05-12,11.51,11.86,11.51,11.86,1625.0,19111.22
2014-05-13,11.86,11.87,11.86,11.86,520.0,6170.84
2014-05-14,11.94,12.1,11.94,12.1,4752.0,56953.75
2014-05-16,11.95,12.03,11.94,12.03,3184.0,38191.88
2014-05-19,11.94,12.05,11.94,12.02,1422.0,17087.62
2014-05-20,12.02,12.02,12.02,12.02,108.0,1298.16
2014-05-21,11.95,12.0,11.95,12.0,320.0,3837.75
2014-05-22,12.0,12.12,12.0,12.08,1861.0,22479.05
2014-05-23,12.02,12.15,12.02,12.15,1863.0,22511.2
2014-05-26,11.99,12.21,11.99,12.21,4110.0,49997.77
2014-05-28,12.2,12.2,12.17,12.19,1566.0,19095.6
2014-05-29,12.2,12.2,12.2,12.2,780.0,9516.0
2014-05-30,12.32,12.32,12.22,12.27,5226.0,64150.42
2014-06-02,12.42,12.42,12.42,12.42,350.0,4347.0
2014-06-03,12.45,12.45,12.22,12.23,589.0,7246.38
2014-06-04,12.11,12.17,12.07,12.14,4079.0,49394.08
2014-06-05,12.21,12.24,12.18,12.24,1550.0,18918.0
2014-06-06,12.2,12.38,12.2,12.38,2365.0,29009.92
2014-06-09,12.45,12.46,12.35,12.46,4166.0,51628.3
2014-06-10,12.47,12.5,12.42,12.48,1735.0,21638.46
2014-06-11,12.44,12.44,12.37,12.4,1045.0,12949.9
2014-06-12,12.39,12.41,12.39,12.41,220.0,2728.2
2014-06-13,12.3,12.53,12.3,12.48,9277.0,116011.14
2014-06-16,12.35,12.53,12.35,12.53,4198.0,52281.48
2014-06-17,12.25,12.5,12.25,12.48,874.0,10826.25
2014-06-18,12.4,12.73,12.4,12.73,14739.0,186104.69
2014-06-19,12.75,12.92,12.75,12.85,5968.0,76440.62
2014-06-20,12.8,12.8,12.71,12.73,1030.0,13139.9
2014-06-23,12.9,12.9,12.73,12.73,3033.0,38787.34
2014-06-24,12.25,12.8,12.25,12.8,2650.0,33707.74
2014-06-25,12.7,12.7,12.49,12.59,2034.0,25664.42
2014-06-26,12.59,12.59,12.59,12.59,80.0,1007.2
2014-06-27,12.65,12.65,12.54,12.54,886.0,11182.45
2014-06-30,12.56,12.56,12.56,12.56,39.0,489.84
2014-07-01,12.6,12.65,12.6,12.65,895.0,11297.8
2014-07-02,12.58,12.58,12.41,12.52,4580.0,57397.52
2014-07-03,12.59,12.64,12.59,12.64,137.0,1728.83
2014-07-04,12.69,12.72,12.65,12.72,980.0,12419.84
2014-07-07,12.57,12.57,12.49,12.5,2610.0,32693.32
2014-07-08,12.01,12.5,12.01,12.44,2127.0,26193.83
2014-07-09,12.29,12.35,12.29,12.35,597.0,7358.65
2014-07-10,12.15,12.4,12.1,12.1,625.0,7634.25
2014-07-11,12.14,12.17,12.14,12.16,1045.0,12692.76
2014-07-14,12.1,12.1,12.1,12.1,11.0,133.1
2014-07-15,12.14,12.14,12.14,12.14,109.0,1323.26
2014-07-16,12.2,12.25,12.2,12.25,1395.0,17038.75
2014-07-17,12.01,12.15,12.01,12.06,926.0,11215.68
2014-07-18,12.01,12.01,11.98,11.98,595.0,7135.36
2014-07-21,11.99,11.99,11.99,11.99,285.0,3417.15
2014-07-22,12.07,12.07,12.07,12.07,431.0,5202.17
2014-07-23,12.14,12.14,12.14,12.14,2500.0,30350.0
2014-07-24,12.1,12.28,12.1,12.28,1622.0,19803.08
2014-07-25,12.25,12.28,12.22,12.28,1103.0,13505.54
2014-07-28,12.4,12.4,12.18,12.18,2387.0,29150.58
2014-07-29,12.35,12.35,12.24,12.28,673.0,8285.36
2014-07-30,12.35,12.39,12.33,12.39,1751.0,21619.81
2014-07-31,12.28,12.28,12.13,12.28,5748.0,70260.92
2014-08-01,12.09,12.14,12.05,12.05,3150.0,38138.42
2014-08-04,11.9,12.12,11.9,12.1,8558.0,103548.2
2014-08-05,11.9,11.9,11.8,11.81,2483.0,29501.2
2014-08-06,11.7,11.85,11.68,11.85,1900.0,22255.6
2014-08-07,11.74,11.74,11.54,11.63,13475.0,156947.6
2014-08-08,11.53,11.6,11.48,11.57,2174.0,25076.03
2014-08-11,11.63,11.65,11.6,11.65,1321.0,15378.39
2014-08-12,11.65,11.65,11.65,11.65,7720.0,89938.0
2014-08-14,11.61,11.61,11.58,11.58,1237.0,14347.92
2014-08-18,11.82,11.83,11.82,11.83,200.0,2365.0
2014-08-19,11.77,11.84,11.77,11.84,389.0,4589.03
2014-08-20,11.73,11.77,11.73,11.77,905.0,10637.8
2014-08-21,11.97,12.04,11.89,11.89,1103.0,13220.57
2014-08-22,11.93,12.0,11.79,11.83,2078.0,24688.84
2014-08-25,11.9,12.0,11.9,12.0,188.0,2240.6
2014-08-26,12.07,12.1,12.0,12.03,11844.0,143291.65
2014-08-27,12.13,12.17,12.13,12.17,1601.0,19443.13
2014-08-28,12.18,12.18,12.08,12.08,600.0,7260.0
2014-08-29,12.15,12.15,12.04,12.04,465.0,5627.75
2014-09-01,11.9,12.03,11.9,12.02,309.0,3711.6
2014-09-02,12.09,12.1,12.0,12.0,1190.0,14321.11
2014-09-03,12.08,12.1,12.08,12.1,856.0,10340.86
2014-09-04,12.1,12.35,12.05,12.25,4483.0,54751.39
2014-09-05,12.27,12.45,12.27,12.33,2105.0,26077.46
2014-09-08,12.43,12.43,12.25,12.25,805.0,9950.08
2014-09-09,12.23,12.24,12.22,12.22,959.0,11720.16
2014-09-10,12.04,12.19,12.04,12.17,2009.0,24427.46
2014-09-11,12.2,12.2,11.86,11.86,1823.0,22043.88
2014-09-12,11.92,11.92,11.92,11.92,200.0,2384.0
2014-09-15,12.28,12.28,12.0,12.0,40.0,485.6
2014-09-16,11.89,11.94,11.72,11.94,3558.0,41990.76
2014-09-17,12.03,12.1,12.03,12.1,355.0,4277.59
2014-09-18,12.15,12.15,11.94,12.15,1008.0,12217.26
2014-09-19,12.2,12.35,12.2,12.35,2065.0,25478.56
2014-09-22,12.4,12.4,12.2,12.35,1268.0,15680.5
2014-09-23,12.22,12.22,12.04,12.04,485.0,5882.66
2014-09-24,12.05,12.29,12.05,12.27,1392.0,16951.8
2014-09-25,12.34,12.4,12.09,12.09,1029.0,12567.97
2014-09-26,12.01,12.16,12.01,12.11,1200.0,14489.59
2014-09-29,12.0,12.26,12.0,12.08,670.0,8111.4
2014-09-30,12.15,12.67,12.15,12.29,67944.0,845705.84
2014-10-02,12.17,12.17,11.96,11.96,621.0,7463.79
2014-10-03,11.82,12.05,11.82,12.0,1488.0,17784.6
2014-10-06,12.0,12.19,12.0,12.19,16567.0,200737.91
2014-10-07,11.98,11.99,11.98,11.99,612.0,7336.58
2014-10-08,11.96,12.07,11.96,12.07,2659.0,32051.8
2014-10-09,12.0,12.0,11.89,11.9,891.0,10630.86
2014-10-10,11.8,11.83,11.64,11.77,4825.0,56830.55
2014-10-13,11.62,11.7,11.62,11.65,3796.0,44379.08
2014-10-14,11.56,11.75,11.56,11.65,2257.0,26325.98
2014-10-15,11.72,11.72,11.35,11.35,32737.0,377903.89
2014-10-16,11.35,11.63,10.6,10.74,13891.0,151773.15
2014-10-17,11.11,11.11,10.9,11.09,740.0,8159.4
2014-10-20,11.15,11.17,10.99,11.08,1365.0,15112.95
2014-11-04,11.8,11.94,11.8,11.94,454.0,5366.58
2014-11-06,11.65,12.15,11.65,12.15,719.0,8583.01
2014-11-07,11.87,11.87,11.54,11.54,182.0,2110.84
2014-11-10,11.56,11.95,11.56,11.95,113.0,1344.5
2014-11-11,12.1,12.19,12.02,12.1,1622.0,19720.17
2014-11-12,12.0,12.11,12.0,12.11,450.0,5427.5
2014-11-13,12.11,12.25,12.07,12.25,999.0,12112.69
2014-11-14,12.28,12.28,12.28,12.28,320.0,3929.6
2014-11-17,12.29,12.39,12.26,12.39,742.0,9164.48
2014-11-18,12.55,12.55,12.48,12.48,722.0,9011.54
2014-11-19,12.28,12.28,12.28,12.28,150.0,1842.0
2014-11-20,12.1,12.1,12.0,12.0,2343.0,28194.75
2014-11-21,12.08,12.43,12.08,12.43,3273.0,40084.64
2014-11-24,12.59,12.66,12.4,12.66,1153.0,14443.15
2014-11-25,12.72,12.78,12.59,12.74,3221.0,41029.14
2014-11-26,12.67,12.67,12.55,12.55,880.0,11113.9
2014-11-27,12.6,12.6,12.53,12.53,1307.0,16398.2
2014-11-28,12.68,12.89,12.68,12.89,925.0,11833.1
2014-12-01,12.6,12.82,12.6,12.82,451.0,5730.72
2014-12-02,12.6,12.68,12.6,12.68,2291.0,29007.32
2014-12-03,12.91,13.01,12.83,12.92,3327.0,43131.22
2014-12-04,12.95,13.3,12.93,12.93,6685.0,87502.9
2014-12-05,13.19,13.34,13.12,13.34,3317.0,43849.93
2014-12-08,12.86,13.43,12.86,13.14,114.0,1491.02
2014-12-09,13.03,13.03,13.03,13.03,400.0,5212.0
2014-12-10,12.88,12.88,12.77,12.77,503.0,6442.01
2014-12-11,13.02,13.02,12.93,12.97,6399.0,83165.35
2014-12-12,12.7,12.7,12.5,12.5,3073.0,38774.69
2014-12-15,12.65,12.65,12.07,12.07,12175.0,149762.82
2014-12-16,12.02,12.02,11.6,11.92,24895.0,292773.55
2014-12-18,12.09,12.22,12.0,12.06,9022.0,109422.53
2014-12-19,12.31,12.31,12.06,12.06,513.0,6289.93
2014-12-22,12.0,12.36,12.0,12.01,4320.0,52427.38
2014-12-23,12.0,12.19,12.0,12.08,3457.0,41790.54
2014-12-24,12.2,12.2,12.2,12.2,205.0,2501.0
2014-12-29,12.26,12.26,11.84,12.03,11643.0,139517.13
2014-12-30,11.97,11.97,11.78,11.78,3483.0,41664.68
2014-12-31,11.65,11.65,11.64,11.64,280.0,3260.2
2015-01-02,11.65,11.83,11.65,11.83,10.0,117.94
2015-01-05,11.78,11.82,11.5,11.53,5898.0,68245.57
2015-01-06,11.38,11.66,11.29,11.66,3247.0,36923.96
2015-01-07,11.37,11.62,11.37,11.45,1494.0,17159.52
2015-01-08,11.6,11.66,11.48,11.58,1557.0,17992.7
2015-01-09,11.6,11.6,11.47,11.52,545.0,6312.23
2015-01-12,11.27,11.52,11.27,11.52,1155.0,13220.3
2015-01-13,11.44,11.86,11.44,11.85,1185.0,13926.35
2015-01-14,11.71,11.71,11.47,11.47,1661.0,19124.54
2015-01-15,11.5,11.85,11.5,11.85,1023.0,12112.9
2015-01-16,11.85,11.89,11.75,11.89,1581.0,18657.16
2015-01-19,11.85,12.26,11.85,12.2,2430.0,29377.81
2015-01-20,12.29,12.49,12.27,12.27,7041.0,86928.45
2015-01-21,12.35,12.46,12.2,12.46,2020.0,24706.72
2015-01-22,12.5,12.65,12.5,12.65,1605.0,20076.25
2015-01-23,12.8,13.21,12.8,13.11,8430.0,109806.74
2015-01-26,12.95,13.36,12.85,13.3,2040.0,26916.55
2015-01-27,13.27,13.4,13.27,13.4,1201.0,16035.24
2015-01-28,13.4,13.4,13.39,13.39,465.0,6230.35
2015-01-29,13.11,13.4,12.97,13.39,7441.0,97685.6
2015-01-30,13.35,13.38,13.2,13.23,442.0,5888.49
2015-02-02,13.02,13.02,12.91,12.91,382.0,4938.89
2015-02-03,13.0,13.22,12.93,13.22,4140.0,54391.83
2015-02-04,13.25,13.25,13.18,13.18,1563.0,20674.03
2015-02-05,13.06,13.06,13.0,13.0,594.0,7753.08
2015-02-06,13.1,13.1,13.0,13.0,167.0,2179.0
2015-02-09,13.0,13.0,12.75,12.75,2838.0,36367.43
2015-02-10,12.99,13.16,12.8,13.16,2253.0,29182.61
2015-02-11,13.02,13.02,12.95,12.95,230.0,2980.95
2015-02-12,13.03,13.1,12.87,13.1,1294.0,16898.82
2015-02-13,13.04,13.35,13.04,13.35,1034.0,13735.11
2015-02-16,13.22,13.22,13.22,13.22,690.0,9121.8
2015-02-17,12.86,13.0,12.72,13.0,61400.0,797948.88
2015-02-18,13.1,13.12,13.05,13.12,4970.0,65104.4
2015-02-19,13.23,13.31,13.17,13.27,3662.0,48474.01
2015-02-20,13.35,13.35,13.08,13.25,2893.0,38058.75
2015-02-23,13.35,13.45,13.24,13.45,5473.0,73290.35
2015-02-24,13.48,13.55,13.41,13.55,2826.0,38094.55
2015-02-25,13.5,13.9,13.34,13.69,7928.0,108118.71
2015-02-26,13.75,13.77,13.7,13.77,3240.0,44527.69
2015-02-27,13.8,14.0,13.72,13.81,4036.0,55983.12
2015-03-02,14.0,14.0,13.91,13.97,1457.0,20332.92
2015-03-03,13.95,13.97,13.65,13.65,1219.0,16942.02
2015-03-04,13.65,13.7,13.65,13.7,357.0,4885.2
2015-03-05,13.8,13.87,13.69,13.75,1608.0,22173.39
2015-03-06,13.92,13.92,13.74,13.74,1082.0,14924.17
2015-03-09,13.63,13.66,13.5,13.64,2230.0,30302.15
2015-03-10,13.51,13.72,13.25,13.25,2900.0,38828.66
2015-03-11,13.31,13.34,13.31,13.34,242.0,3221.32
2015-03-12,13.4,13.4,13.2,13.22,50533.0,671666.24
2015-03-13,13.29,13.29,13.21,13.23,1567.0,20761.82
2015-03-16,13.35,13.49,13.35,13.35,1677.0,22439.55
2015-03-17,13.3,13.32,13.25,13.25,1283.0,17075.29
2015-03-18,13.2,13.24,13.19,13.19,2306.0,30525.08
2015-03-19,13.4,13.43,13.09,13.09,826.0,10982.88
2015-03-20,13.0,13.27,12.97,13.18,3526.0,46033.76
2015-03-23,13.83,13.83,13.25,13.69,3786.0,51517.32
2015-03-24,13.48,13.48,13.48,13.48,200.0,2696.0
2015-03-26,13.48,13.48,13.4,13.4,1087.0,14587.38
2015-03-27,13.58,13.59,13.42,13.42,715.0,9662.68
2015-03-30,13.35,13.37,13.31,13.36,784.0,10467.19
2015-03-31,13.28,13.28,13.24,13.24,482.0,6390.42
2015-04-01,13.35,13.35,13.15,13.15,3861.0,50912.25
2015-04-02,13.05,13.35,13.05,13.35,4049.0,53237.49
2015-04-07,13.36,13.36,13.15,13.17,3857.0,51082.67
2015-04-08,13.1,13.2,13.1,13.19,1104.0,14557.4
2015-04-09,13.0,13.14,12.9,12.98,3908.0,50699.12
2015-04-10,13.11,13.18,13.11,13.18,4044.0,53251.41
2015-04-13,13.5,13.64,13.33,13.61,2747.0,37212.46
2015-04-14,13.6,13.77,13.48,13.77,7151.0,97553.29
2015-04-15,13.5,13.87,13.5,13.73,12584.0,172940.3
2015-04-16,13.62,14.0,13.61,13.63,53549.0,734253.55
2015-04-17,13.9,13.9,13.4,13.44,10610.0,144104.7
2015-04-20,13.42,13.66,13.42,13.63,14246.0,193553.34
2015-04-21,13.96,13.96,13.64,13.74,47237.0,648682.39
2015-04-22,13.93,13.93,13.52,13.76,31411.0,430408.86
2015-04-23,13.83,13.84,13.57,13.84,5791.0,79749.78
2015-04-24,13.84,13.99,13.68,13.72,29091.0,403758.63
2015-04-27,13.85,13.85,13.51,13.8,8731.0,119757.72
2015-04-28,13.8,13.84,13.6,13.75,28954.0,397861.29
2015-04-29,13.85,13.96,13.6,13.72,8274.0,114462.41
2015-04-30,13.71,13.9,13.53,13.9,10896.0,149935.11
2015-05-04,13.98,14.1,13.63,14.1,12254.0,170766.22
2015-05-05,13.77,13.91,13.5,13.5,10269.0,140595.11
2015-05-06,13.5,13.88,13.5,13.85,25792.0,354028.71
2015-05-07,13.8,13.8,13.35,13.79,8950.0,120764.28
2015-05-08,13.6,13.93,13.51,13.93,7633.0,103695.67
2015-05-11,13.99,14.15,13.86,14.12,11006.0,153991.44
2015-05-12,13.85,13.85,13.21,13.53,11841.0,158696.49
2015-05-13,13.67,13.67,13.27,13.27,14100.0,190051.5
2015-05-14,13.6,13.6,12.99,13.01,7702.0,100916.98
2015-05-15,13.25,13.36,13.12,13.25,20195.0,266658.68
2015-05-18,13.11,13.18,12.95,13.16,26839.0,351145.26
2015-05-19,13.15,13.44,13.15,13.25,5815.0,77354.29
2015-05-20,13.58,13.58,13.2,13.45,20674.0,274905.62
2015-05-21,13.79,13.79,13.18,13.4,10629.0,141379.49
2015-05-22,13.37,13.46,13.3,13.36,1708.0,22883.82
2015-05-25,13.39,13.39,13.1,13.34,8723.0,114543.02
2015-05-26,13.22,13.22,12.92,12.92,13168.0,171695.76
2015-05-27,13.08,13.19,12.91,13.19,5174.0,67779.93
2015-05-28,13.25,13.25,13.01,13.1,8294.0,108619.86
2015-05-29,13.1,13.18,12.9,12.93,10572.0,136927.86
2015-06-01,12.99,12.99,12.72,12.97,6005.0,77630.85
2015-06-02,12.99,13.06,12.86,13.0,5804.0,75307.5
2015-06-03,12.99,13.17,12.99,13.1,1495.0,19539.49
2015-06-04,12.96,13.09,12.83,12.83,5381.0,69617.36
2015-06-05,12.79,12.86,12.7,12.76,61576.0,783021.34
2015-06-08,12.75,12.82,12.6,12.73,9033.0,114644.3
2015-06-09,12.75,12.75,12.55,12.63,6231.0,78717.21
2015-06-10,12.63,12.97,12.52,12.97,17262.0,219150.08
2015-06-26,13.41,13.59,13.41,13.57,1978.0,26751.56
2015-06-29,12.71,13.16,12.71,12.95,4504.0,58623.33
2015-06-30,12.98,13.07,12.8,13.02,1453.0,18825.0
2015-07-01,12.99,13.0,12.8,12.95,2005.0,25886.62
2015-07-02,13.05,13.05,13.05,13.05,25.0,326.25
2015-07-03,12.77,12.9,12.77,12.77,3168.0,40761.17
2015-07-06,12.7,12.7,12.5,12.55,5071.0,63777.17
2015-07-07,12.6,12.6,12.31,12.31,3376.0,42109.77
2015-07-08,12.4,12.4,12.3,12.34,2247.0,27754.18
2015-07-09,12.44,12.69,12.32,12.69,3363.0,42158.73
2015-07-10,12.95,13.12,12.95,13.12,1579.0,20645.32
2015-07-13,13.33,13.38,13.3,13.38,1571.0,20947.53
2015-07-14,13.25,13.25,13.24,13.25,855.0,11327.91
2015-07-15,13.42,13.52,13.42,13.52,6556.0,88379.25
2015-07-16,13.15,13.99,13.15,13.92,4483.0,62007.55
2015-07-17,13.99,13.99,13.8,13.8,2737.0,38025.95
2015-07-20,13.99,14.0,13.88,13.95,7146.0,99609.91
2015-07-21,14.0,14.05,13.91,13.97,1707.0,23862.73
2015-07-22,13.89,13.92,13.8,13.86,571.0,7920.4
2015-07-23,13.89,13.9,13.89,13.9,150.0,2084.0
2015-07-24,13.86,13.94,13.79,13.8,1123.0,15609.89
2015-07-27,13.65,13.65,13.57,13.57,236.0,3205.4
2015-07-28,13.5,13.73,13.5,13.67,2177.0,29705.33
2015-07-29,13.73,13.78,13.5,13.78,1281.0,17410.19
2015-07-30,13.9,13.98,13.84,13.84,1598.0,22223.59
2015-07-31,13.91,13.95,13.91,13.95,1000.0,13923.92
2015-08-03,13.98,14.14,13.98,14.14,4658.0,65419.61
2015-08-04,13.52,14.11,13.52,14.05,611.0,8417.51
2015-08-05,13.79,14.15,13.79,14.1,538.0,7537.26
2015-08-06,14.17,14.32,13.98,13.98,1585.0,22463.08
