Date,Open,High,Low,Last,Volume,Turnover
2015-08-07,13.99,14.25,13.8,13.8,381.0,5419.1
2015-08-10,13.8,14.13,13.8,14.13,967.0,13544.4
2015-08-11,13.95,14.08,13.95,13.96,2676.0,37453.63
2015-08-12,13.66,13.66,13.66,13.66,662.0,9042.92
2015-08-13,13.7,13.85,13.64,13.85,2305.0,31591.62
2015-08-14,13.73,13.73,13.55,13.55,1565.0,21364.04
2015-08-17,13.64,13.64,13.39,13.55,2616.0,35329.23
2015-08-18,13.48,13.48,13.41,13.48,1036.0,13952.38
2015-08-19,13.78,13.78,13.42,13.42,743.0,9995.34
2015-08-20,13.43,13.43,13.08,13.1,2399.0,31570.42
2015-08-21,12.94,13.05,12.83,12.91,3359.0,43578.64
2015-08-24,12.27,12.63,11.9,12.3,11114.0,137118.89
2015-08-25,12.48,12.71,12.37,12.71,8585.0,107286.25
2015-08-26,12.51,12.51,12.3,12.3,2560.0,31924.8
2015-08-27,12.51,12.89,12.51,12.89,5791.0,73562.48
2015-08-28,12.94,12.94,12.6,12.65,291.0,3708.15
2015-08-31,12.6,12.73,12.57,12.57,945.0,11892.39
2015-09-01,12.45,12.48,12.25,12.25,2025.0,25022.51
2015-09-02,12.21,12.21,11.86,11.9,3463.0,41620.66
2015-09-03,12.1,12.17,12.02,12.11,1388.0,16806.4
2015-09-04,11.98,12.04,11.85,11.87,12738.0,152075.08
2015-09-07,11.98,12.06,11.95,12.06,3868.0,46384.54
2015-09-08,11.98,12.15,11.98,12.1,2734.0,32986.61
2015-09-09,12.31,12.45,12.19,12.45,4785.0,58889.32
2015-09-10,12.07,12.07,11.9,11.9,2241.0,26748.68
2015-09-11,11.77,11.77,11.6,11.65,2040.0,23777.69
2015-09-14,11.75,11.75,11.5,11.5,6117.0,70861.74
2015-09-15,11.5,11.77,11.37,11.77,3177.0,36847.02
2015-09-16,11.83,11.83,11.83,11.83,330.0,3903.9
2015-09-17,11.8,11.81,11.67,11.69,5010.0,58795.43
2015-09-18,11.56,11.62,11.3,11.43,16347.0,187034.29
2015-09-21,11.63,11.63,11.46,11.47,2274.0,26165.13
2015-09-22,11.3,11.3,11.0,11.0,6295.0,70262.64
2015-09-23,11.0,11.21,10.9,10.9,13180.0,146856.21
2015-09-24,10.87,10.87,10.6,10.6,817.0,8748.44
2015-09-25,10.61,11.1,10.61,11.1,1510.0,16644.3
2015-09-28,11.1,11.1,10.85,10.92,865.0,9442.52
2015-09-29,10.83,10.83,10.79,10.79,615.0,6647.15
2015-09-30,10.89,10.9,10.89,10.9,500.0,5447.33
2015-10-01,10.93,11.0,10.77,10.88,1975.0,21539.23
2015-10-02,10.66,10.94,10.51,10.57,2615.0,27742.14
2015-10-05,10.7,11.35,10.7,11.2,4857.0,54543.23
2015-10-06,11.36,11.36,11.2,11.36,2746.0,31031.26
2015-10-07,11.47,11.5,11.44,11.5,803.0,9222.53
2015-10-08,11.08,11.19,11.06,11.19,426.0,4724.4
2015-10-09,11.45,11.49,11.45,11.48,182.0,2088.84
2015-10-12,11.63,11.63,11.63,11.63,374.0,4349.62
2015-10-13,11.36,11.45,11.3,11.3,1356.0,15396.7
2015-10-14,11.1,11.2,11.09,11.09,590.0,6568.1
2015-10-15,11.09,11.18,11.09,11.18,400.0,4455.8
2015-10-16,11.25,11.52,11.25,11.52,155.0,1747.8
2015-10-19,11.38,11.48,11.34,11.38,839.0,9536.04
2015-10-20,11.35,11.35,11.12,11.2,2695.0,30128.8
2015-10-21,10.98,11.14,10.98,11.14,781.0,8589.93
2015-10-22,11.26,11.63,11.26,11.6,471.0,5384.93
2015-10-23,11.88,12.13,11.74,12.0,12291.0,145486.95
2015-10-26,12.1,12.1,11.79,12.06,3074.0,36822.64
2015-10-27,11.93,11.93,11.61,11.87,1566.0,18475.3
2015-10-28,11.85,11.85,11.85,11.85,1405.0,16649.25
2015-10-29,11.98,12.0,11.96,11.98,526.0,6297.2
2015-10-30,12.02,12.04,12.02,12.04,1150.0,13839.46
2015-11-02,12.0,12.0,11.93,12.0,3113.0,37271.08
2015-11-03,12.06,12.21,12.06,12.21,7715.0,93131.34
2015-11-04,12.3,12.59,12.25,12.33,5819.0,71900.64
2015-11-05,12.43,12.47,12.43,12.43,2659.0,33080.64
2015-11-06,12.43,12.43,12.03,12.03,1795.0,21963.51
2015-11-09,12.26,12.26,11.97,11.97,250.0,3021.5
2015-11-11,12.06,12.36,12.06,12.36,172.0,2100.74
2015-11-12,12.11,12.13,12.03,12.03,3154.0,38182.42
2015-11-13,12.01,12.01,11.9,11.9,736.0,8784.86
2015-11-16,11.8,12.1,11.8,12.1,1090.0,12963.0
2015-11-17,11.71,12.53,11.71,12.2,1882.0,23213.22
2015-11-18,12.01,12.07,11.8,11.91,14482.0,173292.96
2015-11-19,11.78,11.94,11.77,11.77,10335.0,122394.99
2015-11-20,11.7,11.97,11.7,11.92,2947.0,34984.46
2015-11-23,11.7,11.79,11.5,11.53,1029.0,11971.45
2015-11-24,11.55,11.61,11.39,11.52,6715.0,77344.9
2015-11-25,11.52,11.63,11.52,11.52,2125.0,24546.0
2015-11-26,11.5,11.78,11.45,11.78,1750.0,20385.84
2015-11-27,11.75,11.83,11.75,11.83,843.0,9934.29
2015-11-30,11.75,11.83,11.41,11.81,7502.0,87023.77
2015-12-01,11.89,11.89,11.6,11.65,3148.0,36954.9
2015-12-02,11.46,11.59,11.46,11.49,531.0,6097.69
2015-12-03,11.75,11.75,11.33,11.53,10480.0,120047.41
2015-12-04,11.3,11.3,11.02,11.23,4258.0,47561.39
2015-12-07,11.32,11.35,11.09,11.28,1308.0,14753.14
2015-12-08,11.05,11.05,10.78,10.78,2733.0,29873.33
2015-12-09,10.86,10.95,10.79,10.95,2077.0,22681.43
2015-12-10,10.78,10.78,10.7,10.7,2017.0,21582.9
2015-12-11,10.75,10.82,10.61,10.61,4770.0,51301.5
2015-12-14,10.52,10.6,10.36,10.37,5395.0,56616.98
2015-12-15,10.4,10.85,10.4,10.56,7480.0,79252.84
2015-12-16,10.65,11.1,10.65,10.7,3686.0,39818.81
2015-12-17,10.66,11.0,10.66,10.87,4539.0,49535.58
2015-12-18,10.62,10.62,10.25,10.57,14825.0,155634.58
2015-12-21,10.85,10.85,10.06,10.28,8889.0,91569.61
2015-12-22,10.06,10.28,9.99,10.28,2985.0,30480.0
2015-12-23,10.01,10.53,10.01,10.36,13388.0,140303.43
2015-12-24,10.36,10.62,10.31,10.6,3586.0,37582.05
2015-12-28,10.32,10.82,10.25,10.36,14539.0,152629.58
2015-12-29,10.58,10.68,10.41,10.6,5330.0,56524.51
2015-12-30,10.7,10.71,10.24,10.69,3896.0,41060.86
2015-12-31,10.8,10.8,10.33,10.5,2306.0,24169.5
2016-01-04,10.1,10.14,9.9,10.0,9921.0,99247.9
2016-01-05,10.05,10.13,9.9,10.04,4010.0,40247.9
2016-01-06,10.0,10.03,9.82,9.99,9477.0,94057.74
2016-01-07,9.75,9.98,9.62,9.85,17014.0,166274.81
2016-01-08,9.87,9.96,9.61,9.61,6408.0,63061.96
2016-01-11,9.6,9.74,9.52,9.52,2077.0,20055.56
2016-01-12,9.69,9.69,9.44,9.44,1619.0,15553.48
2016-01-13,9.52,9.71,9.52,9.58,5284.0,50866.08
2016-01-14,9.49,9.49,9.21,9.25,3111.0,28942.37
2016-01-15,9.57,9.57,9.11,9.11,6142.0,57152.08
2016-01-18,9.03,9.08,8.95,8.96,2565.0,23099.98
2016-01-19,9.07,9.07,9.06,9.06,700.0,6346.5
2016-01-20,9.0,9.0,8.78,8.78,6481.0,57703.12
2016-01-21,8.9,9.16,8.86,8.93,4708.0,42126.46
2016-01-22,9.41,9.57,9.41,9.57,649.0,6153.33
2016-01-25,9.67,9.67,9.35,9.35,920.0,8802.95
2016-01-26,9.25,9.25,9.18,9.24,3208.0,29544.23
2016-01-27,9.53,9.63,9.53,9.63,1100.0,10520.75
2016-01-28,9.69,9.69,9.43,9.43,2333.0,22172.64
2016-01-29,9.62,9.75,9.47,9.68,3441.0,33074.44
2016-02-01,9.85,9.85,9.44,9.44,1517.0,14563.55
2016-02-03,9.3,9.32,8.9,8.9,1991.0,18457.3
2016-02-04,9.14,9.21,9.07,9.21,3141.0,28732.21
2016-02-05,9.29,9.63,9.25,9.51,5791.0,54458.33
2016-02-08,9.41,9.41,9.11,9.15,2926.0,27102.26
2016-02-09,9.21,9.21,8.7,8.7,5846.0,52211.37
2016-02-10,8.5,8.9,8.5,8.9,2957.0,25625.14
2016-02-11,8.55,8.65,8.5,8.5,2723.0,23346.77
2016-02-12,8.7,8.78,8.7,8.78,245.0,2148.46
2016-02-15,8.7,9.09,8.7,9.08,3796.0,34220.37
2016-02-16,9.31,9.31,9.01,9.14,4267.0,39285.41
2016-02-17,9.28,9.56,9.22,9.56,2201.0,20501.22
2016-02-18,9.51,9.55,9.45,9.45,1364.0,12966.0
2016-02-19,9.5,9.52,9.2,9.26,2091.0,19326.04
2016-02-22,9.38,9.59,9.38,9.54,24689.0,232035.27
2016-02-23,9.59,9.59,9.35,9.35,772.0,7319.38
2016-02-24,9.04,9.09,8.91,9.09,979.0,8784.45
2016-02-25,9.1,9.17,9.1,9.17,645.0,5885.88
2016-02-26,9.32,9.43,9.03,9.07,13888.0,126505.57
2016-02-29,9.07,9.28,9.07,9.17,7323.0,66939.95
2016-03-01,9.3,9.5,9.24,9.38,16093.0,150983.45
2016-03-02,9.55,9.83,9.55,9.75,7173.0,69472.35
2016-03-03,9.81,9.91,9.81,9.91,858.0,8484.88
2016-03-04,9.83,9.89,9.6,9.6,4380.0,42964.77
2016-03-07,9.98,9.98,9.7,9.76,2194.0,21424.6
2016-03-08,9.84,9.84,9.74,9.74,389.0,3806.66
2016-03-09,9.98,10.0,9.73,9.73,2916.0,28950.69
2016-03-10,9.75,10.14,9.65,9.76,30158.0,297667.33
2016-03-11,9.78,10.09,9.77,10.09,15941.0,159118.27
2016-03-14,10.28,10.33,10.28,10.32,2263.0,23355.3
2016-03-15,10.1,10.15,10.05,10.05,1268.0,12800.49
2016-03-16,10.08,10.08,9.93,9.93,2370.0,23675.6
2016-03-17,10.03,10.03,9.96,9.96,600.0,6000.0
2016-03-18,9.96,9.97,9.9,9.9,740.0,7347.86
2016-03-21,9.75,10.05,9.75,9.92,772.0,7669.2
2016-03-22,9.95,9.95,9.95,9.95,200.0,1990.0
2016-03-23,9.91,9.91,9.77,9.77,1483.0,14565.07
2016-03-24,9.75,9.75,9.7,9.7,1602.0,15559.13
2016-03-29,9.8,9.8,9.62,9.76,1471.0,14332.08
2016-03-30,10.03,10.32,9.96,9.98,11469.0,114878.12
2016-03-31,10.0,10.0,9.82,9.89,8461.0,83820.08
2016-04-01,9.65,9.65,9.39,9.39,10391.0,99260.11
2016-04-04,9.51,9.56,9.31,9.31,1957.0,18461.07
2016-04-05,9.3,9.3,9.06,9.14,2608.0,23949.24
2016-04-06,9.02,9.15,9.02,9.15,1406.0,12720.28
2016-04-07,9.19,9.27,9.09,9.11,2537.0,23248.39
2016-04-08,9.14,9.37,9.14,9.27,3837.0,35434.98
2016-04-11,9.42,9.42,9.29,9.3,1316.0,12312.1
2016-04-12,9.25,9.35,9.23,9.35,2031.0,18793.79
2016-04-13,9.41,9.57,9.41,9.57,872.0,8266.72
2016-04-14,9.42,9.58,9.42,9.58,298.0,2817.08
2016-04-15,9.67,9.73,9.62,9.65,864.0,8348.29
2016-04-18,9.78,9.78,9.31,9.31,3185.0,29929.85
2016-04-19,9.05,9.8,9.05,9.8,3928.0,37829.12
2016-04-20,9.85,10.04,9.85,9.91,10456.0,103486.68
2016-04-21,10.0,10.04,9.78,10.04,1959.0,19354.75
2016-04-22,10.0,10.0,9.85,9.85,1264.0,12600.4
2016-04-25,10.01,10.01,9.79,9.9,1214.0,11962.71
2016-04-26,9.8,9.95,9.8,9.92,5838.0,57441.18
2016-04-27,9.93,10.01,9.93,10.0,2320.0,23130.55
2016-04-28,9.92,9.92,9.7,9.9,1021.0,10109.1
2016-04-29,9.65,9.65,9.57,9.57,1474.0,14114.5
2016-05-02,9.51,9.63,9.48,9.48,968.0,9226.1
2016-05-03,9.22,9.47,9.22,9.3,6014.0,56140.08
2016-05-04,9.52,9.52,9.14,9.14,765.0,7010.71
2016-05-05,9.1,9.18,9.1,9.18,1476.0,13435.36
2016-05-06,9.14,9.15,9.14,9.15,6000.0,54850.0
2016-05-09,9.35,9.36,9.2,9.2,607.0,5676.65
2016-05-10,9.36,9.48,9.28,9.28,2483.0,23272.74
2016-05-11,9.25,9.3,9.14,9.3,1973.0,18205.38
2016-05-12,9.27,9.57,9.24,9.53,39178.0,364294.33
2016-05-13,9.51,9.54,9.48,9.48,674.0,6406.02
2016-05-16,9.16,9.27,9.16,9.27,523.0,4811.58
2016-05-17,9.3,9.34,9.25,9.26,1791.0,16655.19
2016-05-18,9.3,9.34,9.14,9.34,675.0,6231.22
2016-05-19,9.04,9.24,9.04,9.24,1655.0,15175.4
2016-05-20,9.25,9.25,9.15,9.16,2863.0,26322.96
2016-05-23,9.24,9.24,9.03,9.05,1391.0,12593.74
2016-05-24,8.95,9.25,8.95,9.25,2760.0,25438.95
2016-05-25,9.35,9.52,9.33,9.52,1644.0,15558.19
2016-05-26,9.51,9.51,9.47,9.48,593.0,5623.21
2016-05-27,9.57,9.57,9.46,9.46,2132.0,20329.64
2016-05-30,9.45,9.6,9.45,9.59,2121.0,20318.88
2016-05-31,9.57,9.57,9.38,9.38,1083.0,10275.36
2016-06-01,9.37,9.38,9.21,9.32,5034.0,47056.64
2016-06-02,9.27,9.33,9.24,9.24,510.0,4726.2
2016-06-03,9.28,9.28,9.09,9.09,1450.0,13278.0
2016-06-06,9.11,9.16,9.11,9.15,3221.0,29448.57
2016-06-07,9.17,9.35,9.17,9.35,7050.0,64919.82
2016-06-08,9.08,9.18,9.08,9.13,1314.0,11993.78
2016-06-09,9.05,9.17,9.05,9.09,2332.0,21164.1
2016-06-10,9.01,9.07,8.7,8.7,12382.0,109113.33
2016-06-13,8.7,8.7,8.57,8.63,2712.0,23392.95
2016-06-14,8.58,8.58,8.47,8.47,1336.0,11400.15
2016-06-15,8.31,8.61,8.31,8.53,1280.0,10863.66
2016-06-16,8.45,8.49,8.38,8.49,1720.0,14459.5
2016-06-17,8.65,8.68,8.65,8.68,1026.0,8892.9
2016-06-21,8.78,8.97,8.78,8.97,560.0,4978.4
2016-06-22,8.9,8.97,8.83,8.93,4188.0,37232.29
2016-06-23,9.09,9.24,9.05,9.17,4033.0,36845.65
2016-06-24,8.26,8.37,7.75,7.75,11592.0,92444.82
2016-06-27,8.15,8.16,7.57,7.57,9575.0,74366.05
2016-06-28,7.45,7.97,7.45,7.8,48079.0,367095.71
2016-06-29,8.02,8.35,7.87,8.29,14924.0,122073.47
2016-06-30,8.15,8.42,8.15,8.41,33520.0,279225.77
2016-07-01,8.46,8.71,8.45,8.62,68861.0,592774.48
2016-07-04,8.7,8.75,8.57,8.59,22397.0,193933.61
2016-07-05,8.52,8.6,8.15,8.15,13048.0,109971.12
2016-07-06,8.15,8.15,8.02,8.1,26733.0,216420.67
2016-07-07,7.99,8.34,7.99,8.31,16710.0,137815.49
2016-07-08,8.38,8.5,8.32,8.5,4471.0,37526.54
2016-07-11,8.58,8.65,8.52,8.57,6017.0,51764.22
2016-07-12,8.55,8.95,8.55,8.86,4401.0,38981.41
2016-07-13,8.75,8.85,8.53,8.53,4301.0,37674.65
2016-07-14,8.85,8.85,8.8,8.8,1862.0,16418.7
2016-07-15,8.81,8.81,8.81,8.81,1.0,8.81
2016-07-18,8.8,8.82,8.56,8.75,2887.0,25139.82
2016-07-19,8.7,8.74,8.63,8.66,11080.0,95995.24
2016-07-20,8.76,8.84,8.61,8.84,11385.0,99132.01
2016-07-21,8.78,8.79,8.65,8.65,2913.0,25417.07
2016-07-22,8.9,8.99,8.88,8.96,3360.0,30056.33
2016-07-25,9.09,9.09,8.84,8.86,1854.0,16493.74
2016-07-26,8.83,8.94,8.83,8.87,1635.0,14529.93
2016-07-27,8.95,9.19,8.95,9.18,18469.0,168468.49
2016-07-28,8.87,8.87,8.65,8.68,1892.0,16623.9
2016-07-29,9.09,9.09,8.7,8.71,2350.0,20996.75
2016-08-01,8.7,8.7,8.7,8.7,73.0,635.1
2016-08-02,8.7,8.7,8.35,8.36,6150.0,52842.65
2016-08-03,8.33,8.35,8.03,8.15,4655.0,37921.4
2016-08-04,8.79,8.79,8.4,8.4,1073.0,9177.78
2016-08-05,8.78,8.78,8.78,8.78,170.0,1492.6
2016-08-08,8.86,8.95,8.8,8.8,1340.0,11837.62
2016-08-09,8.8,8.99,8.76,8.76,2845.0,25037.73
2016-08-10,9.0,9.15,8.8,8.8,2524.0,22668.85
2016-08-12,8.85,8.91,8.85,8.9,2334.0,20731.3
2016-08-16,8.71,8.71,8.71,8.71,2161.0,18822.31
2016-08-17,8.89,8.89,8.89,8.89,700.0,6223.0
2016-08-18,8.85,8.97,8.85,8.89,2228.0,19782.12
2016-08-19,8.8,8.8,8.71,8.71,2963.0,25988.43
2016-08-22,8.66,8.83,8.66,8.77,2521.0,21966.37
2016-08-23,8.77,8.84,8.77,8.78,2808.0,24701.04
2016-08-24,8.77,8.85,8.77,8.81,4062.0,35679.1
2016-08-25,8.76,8.85,8.75,8.79,10788.0,95033.47
2016-08-26,8.95,8.95,8.85,8.85,9093.0,80892.75
2016-08-29,8.89,8.89,8.8,8.8,2013.0,17814.05
2016-08-30,8.85,9.05,8.85,9.05,3185.0,28654.71
2016-08-31,9.1,9.1,8.97,8.97,3606.0,32546.18
2016-09-01,9.07,9.13,9.0,9.0,7982.0,72320.14
2016-09-02,8.94,9.08,8.93,9.08,9354.0,83692.2
2016-09-05,9.27,9.36,9.26,9.34,8123.0,75667.62
2016-09-06,9.44,9.44,9.28,9.37,16486.0,154359.04
2016-09-07,9.35,9.53,9.35,9.53,825.0,7770.09
2016-09-08,9.68,9.75,9.59,9.75,7779.0,75144.53
2016-09-09,9.74,9.74,9.71,9.71,1108.0,10788.68
2016-09-12,9.48,9.5,9.46,9.47,4078.0,38668.91
2016-09-13,9.41,9.43,9.24,9.24,2025.0,18862.5
2016-09-14,9.18,9.18,9.14,9.14,2308.0,21175.12
2016-09-15,9.1,9.1,9.03,9.03,2250.0,20364.56
2016-09-16,9.04,9.04,9.01,9.01,620.0,5595.44
2016-09-19,9.15,9.28,9.11,9.11,3355.0,30859.05
2016-09-20,9.1,9.2,9.1,9.11,2063.0,18929.32
2016-09-21,9.16,9.4,9.16,9.28,2471.0,23091.99
2016-09-22,9.11,9.53,9.11,9.53,661.0,6223.85
2016-09-23,9.55,9.55,9.55,9.55,3328.0,31782.4
2016-09-26,9.7,9.7,9.29,9.32,672.0,6256.04
2016-09-27,9.29,9.3,9.13,9.23,9663.0,89351.41
2016-09-28,9.34,9.42,9.32,9.32,1271.0,11881.68
2016-09-29,9.39,9.5,9.39,9.43,1085.0,10207.25
2016-09-30,9.0,9.0,8.95,9.0,5310.0,47771.32
2016-10-03,9.0,9.03,9.0,9.03,1007.0,9093.0
2016-10-04,9.21,9.21,9.1,9.1,4751.0,43635.6
2016-10-05,9.01,9.02,8.94,8.94,182.0,1637.96
2016-10-06,8.94,8.94,8.85,8.85,2375.0,21136.63
2016-10-07,8.8,8.8,8.71,8.73,3350.0,29350.82
2016-10-10,8.8,8.93,8.71,8.8,3708.0,32512.47
2016-10-11,8.78,8.85,8.78,8.85,1435.0,12636.12
2016-10-12,8.84,8.85,8.84,8.85,550.0,4866.0
2016-10-13,8.72,8.72,8.62,8.63,2773.0,24115.81
2016-10-14,8.76,8.88,8.76,8.88,488.0,4307.6
2016-10-17,8.86,8.86,8.77,8.77,475.0,4190.05
2016-10-18,8.78,8.99,8.77,8.83,1732.0,15235.46
2016-10-19,9.0,9.0,8.88,8.91,10737.0,95734.43
2016-10-20,8.91,9.1,8.91,9.05,4443.0,40129.25
2016-10-21,9.2,9.2,9.05,9.05,508.0,4621.7
2016-10-24,9.2,9.21,9.16,9.21,1818.0,16713.49
2016-10-25,9.3,9.33,9.25,9.33,1303.0,12069.51
2016-10-26,9.2,9.2,9.15,9.15,262.0,2405.45
2016-10-27,9.11,9.11,9.09,9.1,3535.0,32191.3
2016-10-31,9.0,9.21,9.0,9.21,1649.0,15124.69
2016-11-01,9.27,9.27,9.27,9.27,160.0,1483.2
2016-11-02,9.14,9.14,9.07,9.07,825.0,7501.65
2016-11-03,8.92,9.0,8.92,9.0,274.0,2452.64
2016-11-07,9.0,9.0,8.97,8.97,473.0,4250.31
2016-11-08,8.84,8.84,8.84,8.84,308.0,2722.72
2016-11-09,8.7,8.81,8.67,8.81,5070.0,44244.27
2016-11-10,8.89,8.9,8.49,8.49,25477.0,220125.74
2016-11-11,8.5,8.5,8.4,8.4,591.0,4995.11
2016-11-14,8.35,8.39,8.3,8.39,1789.0,14940.6
2016-11-15,8.07,8.07,8.0,8.02,7134.0,57403.77
2016-11-16,8.12,8.12,7.94,8.06,5839.0,46874.25
2016-11-17,8.16,8.16,8.09,8.09,1230.0,9985.7
2016-11-18,8.4,8.4,7.95,8.05,1463.0,11862.19
2016-11-21,8.03,8.03,7.91,7.91,1099.0,8746.46
2016-11-22,7.92,7.98,7.92,7.96,4120.0,32796.75
2016-11-23,8.02,8.02,7.96,7.96,2735.0,21784.7
2016-11-24,7.97,7.97,7.85,7.86,6428.0,50823.06
2016-11-25,7.86,7.86,7.83,7.85,4713.0,36983.06
2016-11-28,7.94,7.94,7.79,7.83,3022.0,23764.5
2016-11-29,8.05,8.05,7.81,7.85,1904.0,14974.12
2016-11-30,7.92,7.92,7.92,7.92,350.0,2772.0
2016-12-01,7.81,7.85,7.8,7.8,2131.0,16627.71
2016-12-02,7.77,7.77,7.65,7.66,3154.0,24264.2
2016-12-05,7.65,7.8,7.65,7.69,8188.0,62829.04
2016-12-06,7.75,7.88,7.75,7.88,9694.0,76078.82
2016-12-07,7.89,7.9,7.85,7.9,2313.0,18224.65
2016-12-08,8.03,8.19,7.99,8.19,4707.0,38298.88
2016-12-09,8.3,8.3,8.25,8.29,863.0,7130.64
2016-12-12,8.33,8.38,8.28,8.38,4572.0,38139.46
2016-12-13,8.48,8.54,8.44,8.54,17383.0,147812.18
2016-12-14,8.5,8.57,8.5,8.5,3396.0,29049.75
2016-12-15,8.51,8.68,8.51,8.58,334.0,2871.12
2016-12-16,8.61,8.76,8.61,8.72,2044.0,17720.21
2016-12-19,8.41,8.84,8.41,8.8,5082.0,44548.32
2016-12-20,8.81,8.92,8.81,8.86,2226.0,19749.08
2016-12-21,8.86,8.91,8.8,8.8,2862.0,25363.98
2016-12-22,8.81,8.81,8.65,8.65,7358.0,64050.36
2016-12-23,8.75,8.83,8.75,8.83,1728.0,15231.92
2016-12-27,8.77,8.86,8.77,8.86,3424.0,30104.0
2016-12-28,8.76,8.78,8.72,8.73,1672.0,14651.21
2016-12-29,8.74,8.81,8.74,8.77,2687.0,23542.04
2016-12-30,8.72,8.95,8.7,8.95,17007.0,149019.99
2017-01-02,8.9,9.1,8.9,9.1,796.0,7197.78
2017-01-03,8.87,8.88,8.82,8.88,3437.0,30516.46
2017-01-04,9.07,9.07,8.93,8.93,4972.0,44938.21
2017-01-05,9.0,9.16,9.0,9.09,1680.0,15315.8
2017-01-06,9.16,9.17,9.09,9.17,1590.0,14558.5
2017-01-09,9.13,9.22,9.09,9.14,1710.0,15694.29
2017-01-10,9.15,9.15,9.15,9.15,2030.0,18574.5
2017-01-11,9.17,9.17,9.16,9.17,2230.0,20443.59
2017-01-12,9.15,9.15,9.12,9.12,2184.0,19983.51
2017-01-13,9.2,9.25,9.2,9.25,3080.0,28381.8
2017-01-16,9.09,9.09,9.09,9.09,425.0,3863.25
