Date,Open,High,Low,Last,Volume,Turnover
2017-01-17,9.01,9.02,9.01,9.02,646.0,5823.66
2017-01-18,9.08,9.12,9.08,9.09,1453.0,13229.02
2017-01-19,9.02,9.09,9.02,9.09,2178.0,19676.85
2017-01-20,9.07,9.07,9.07,9.07,396.0,3591.72
2017-01-23,9.1,9.1,8.88,8.88,3717.0,33332.56
2017-01-24,9.08,9.08,9.08,9.08,1000.0,9080.0
2017-01-25,9.2,9.21,9.2,9.2,2873.0,26432.6
2017-01-26,9.17,9.17,9.1,9.1,772.0,7060.2
2017-01-27,8.99,8.99,8.99,8.99,351.0,3155.49
2017-01-30,8.97,8.97,8.95,8.95,1252.0,11217.85
2017-01-31,8.94,9.0,8.94,8.94,641.0,5746.92
2017-02-01,8.98,8.98,8.89,8.89,2595.0,23202.33
2017-02-02,8.95,8.98,8.95,8.98,1237.0,11073.82
2017-02-06,9.02,9.02,8.96,8.96,198.0,1779.36
2017-02-07,8.9,8.9,8.85,8.85,347.0,3080.95
2017-02-08,8.86,8.86,8.86,8.86,160.0,1417.6
2017-02-09,8.92,9.15,8.92,9.15,367.0,3349.54
2017-02-10,9.12,9.12,9.01,9.01,748.0,6750.48
2017-02-13,9.02,9.1,9.02,9.1,2834.0,25708.42
2017-02-14,9.13,9.13,9.13,9.13,973.0,8883.49
2017-02-15,9.05,9.3,9.05,9.3,9194.0,84526.87
2017-02-16,9.2,9.35,9.2,9.27,1857.0,17270.85
2017-02-20,8.94,9.4,8.94,9.39,4098.0,38434.08
2017-02-21,9.31,9.41,9.31,9.41,10616.0,99832.96
2017-02-22,9.45,9.45,8.95,8.95,1217.0,11258.08
2017-02-23,9.1,9.6,9.1,9.6,9439.0,89363.24
2017-02-24,9.55,9.59,9.5,9.59,3436.0,32796.64
2017-02-28,9.65,9.65,9.65,9.65,511.0,4931.15
2017-03-01,9.7,9.85,9.7,9.85,1596.0,15647.77
2017-03-02,9.87,9.9,9.85,9.89,7799.0,76939.67
2017-03-03,9.85,10.0,9.85,10.0,2993.0,29837.64
2017-03-06,10.0,10.1,10.0,10.05,3454.0,34634.25
2017-03-07,10.08,10.16,10.07,10.08,3799.0,38375.83
2017-03-08,10.19,10.19,10.15,10.16,789.0,8017.09
2017-03-09,10.28,10.34,10.22,10.3,3641.0,37426.95
2017-03-10,10.4,10.43,10.31,10.31,2869.0,29770.3
2017-03-13,10.25,10.3,10.24,10.3,3843.0,39398.35
2017-03-14,10.34,10.34,10.13,10.24,21066.0,213720.82
2017-03-15,10.21,10.22,10.21,10.22,750.0,7659.5
2017-03-16,10.34,10.44,10.34,10.4,1485.0,15392.22
2017-03-17,10.35,10.6,10.35,10.6,1672.0,17579.33
2017-03-20,10.6,10.61,10.53,10.53,740.0,7823.2
2017-03-21,10.5,10.52,10.45,10.45,3076.0,32172.96
2017-03-22,10.42,10.42,10.38,10.38,2300.0,23934.0
2017-03-23,10.38,10.45,10.37,10.45,6787.0,70599.24
2017-03-27,10.06,10.43,10.06,10.43,1310.0,13499.1
2017-03-28,10.43,10.47,10.39,10.45,3719.0,38824.21
2017-03-29,10.5,10.5,10.46,10.46,576.0,6035.2
2017-03-30,10.46,10.47,10.4,10.44,2980.0,31056.6
2017-03-31,10.35,10.48,10.35,10.48,2322.0,24229.84
2017-04-03,10.5,10.51,10.45,10.47,19377.0,202638.08
2017-04-06,10.49,10.49,10.35,10.42,4673.0,49006.18
2017-04-07,10.36,10.39,10.36,10.38,687.0,7122.86
2017-04-10,10.35,10.35,10.34,10.34,2707.0,27992.38
2017-04-12,10.42,10.42,10.31,10.31,1861.0,19269.68
2017-04-13,10.27,10.27,10.16,10.16,778.0,7953.48
2017-04-18,10.25,10.25,10.17,10.18,1362.0,13892.9
2017-04-20,10.05,10.3,10.05,10.23,905.0,9189.17
2017-04-21,10.23,10.23,10.11,10.11,590.0,6017.7
2017-04-24,10.4,10.51,10.4,10.45,5834.0,60957.98
2017-04-25,10.48,10.49,10.47,10.47,1270.0,13318.5
2017-04-26,10.41,10.46,10.41,10.41,2070.0,21591.05
2017-04-27,10.3,10.3,10.2,10.2,597.0,6147.46
2017-04-28,10.22,10.22,10.13,10.13,436.0,4428.92
2017-05-02,10.18,10.3,10.18,10.3,4991.0,51149.27
2017-05-03,10.33,10.33,10.3,10.3,1131.0,11680.35
2017-05-04,10.25,10.43,10.25,10.34,3032.0,31309.88
2017-05-05,10.38,10.45,10.38,10.45,237.0,2470.0
2017-05-08,10.41,10.41,10.41,10.41,600.0,6246.0
2017-05-09,10.5,10.5,10.43,10.43,794.0,8316.0
2017-05-10,10.35,10.43,10.33,10.43,1079.0,11172.02
2017-05-11,10.43,10.43,10.02,10.02,2139.0,21674.54
2017-05-12,10.0,10.0,9.98,9.99,1324.0,13226.8
2017-05-15,10.1,10.14,10.1,10.14,505.0,5104.7
2017-05-16,10.07,10.14,10.05,10.05,2879.0,28998.79
2017-05-17,10.0,10.05,9.91,9.91,5552.0,55534.24
2017-05-18,9.72,9.8,9.59,9.65,9576.0,92426.19
2017-05-19,9.68,9.93,9.68,9.93,954.0,9332.76
2017-05-22,9.96,9.96,9.9,9.9,1120.0,11095.2
2017-05-23,9.93,10.01,9.93,9.98,3480.0,34768.15
2017-05-24,9.97,9.97,9.97,9.97,805.0,8025.85
2017-05-26,10.04,10.04,10.0,10.0,8164.0,81960.0
2017-05-29,10.0,10.06,9.95,9.95,4286.0,42789.56
2017-05-31,10.0,10.0,10.0,10.0,100.0,1000.0
2017-06-01,9.92,9.92,9.92,9.92,30000.0,297600.0
2017-06-02,10.0,10.06,9.97,9.97,2749.0,27452.74
2017-06-05,10.0,10.0,9.96,9.96,1557.0,15540.12
2017-06-06,9.96,10.01,9.96,9.97,919.0,9173.78
2017-06-07,9.97,10.04,9.97,10.02,3359.0,33554.14
2017-06-08,10.06,10.06,10.06,10.06,206.0,2072.36
2017-06-12,10.49,10.49,9.96,9.96,1530.0,15333.5
2017-06-13,10.01,10.01,9.99,9.99,894.0,8940.0
2017-06-14,9.92,9.92,9.88,9.88,208.0,2063.04
2017-06-15,9.8,9.8,9.48,9.48,1362.0,13129.56
2017-06-16,9.56,9.62,9.56,9.62,1630.0,15660.49
2017-06-19,9.7,9.73,9.7,9.73,781.0,7593.69
2017-06-20,9.71,9.71,9.59,9.59,2584.0,24945.82
2017-06-21,9.64,9.64,9.45,9.53,3674.0,34787.93
2017-06-22,9.38,9.38,9.38,9.38,27.0,253.26
2017-06-23,9.47,9.51,9.44,9.44,5800.0,54913.01
2017-06-26,9.56,9.56,9.52,9.52,30578.0,291502.56
2017-06-27,9.45,9.51,9.37,9.43,5367.0,50634.41
2017-06-28,9.43,9.43,9.24,9.24,4455.0,41352.87
2017-06-29,9.21,9.21,9.1,9.1,1482.0,13508.22
2017-06-30,9.18,9.18,9.09,9.1,2502.0,22875.28
2017-07-03,9.25,9.25,9.25,9.25,102.0,943.5
2017-07-04,9.12,9.12,9.12,9.12,470.0,4286.4
2017-07-05,9.09,9.1,9.07,9.07,7021.0,63754.65
2017-07-06,9.07,9.09,8.91,9.06,5739.0,51693.09
2017-07-07,8.96,8.96,8.96,8.96,54.0,483.84
2017-07-10,8.93,8.95,8.93,8.95,310.0,2772.3
2017-07-11,9.13,9.13,9.0,9.0,1150.0,10401.1
2017-07-12,9.08,9.08,9.08,9.08,514.0,4667.12
2017-07-13,9.15,9.3,9.15,9.3,5443.0,50273.01
2017-07-14,9.01,9.42,9.01,9.36,3413.0,31627.04
2017-07-17,9.29,9.31,9.29,9.31,1080.0,10043.6
2017-07-18,9.36,9.36,9.32,9.32,1629.0,15199.36
2017-07-20,9.34,9.34,9.34,9.34,439.0,4100.26
2017-07-24,9.25,9.32,9.25,9.32,253.0,2351.65
2017-07-25,9.22,9.43,9.22,9.31,1128.0,10511.37
2017-07-26,9.32,9.38,9.32,9.38,5751.0,53790.78
2017-07-27,9.71,9.88,9.71,9.88,1480.0,14429.8
2017-07-28,9.65,9.77,9.57,9.57,5420.0,52604.22
2017-07-31,9.64,9.64,9.6,9.6,1558.0,14959.12
2017-08-01,9.7,9.7,9.7,9.7,280.0,2716.0
2017-08-02,9.67,9.67,9.67,9.67,200.0,1934.0
2017-08-03,9.45,9.5,9.39,9.5,950.0,8957.78
2017-08-04,9.5,9.68,9.5,9.68,849.0,8131.79
2017-08-07,9.67,9.67,9.65,9.65,1387.0,13403.95
2017-08-08,9.67,9.75,9.67,9.75,1750.0,17038.5
2017-08-09,9.65,9.65,9.47,9.47,6100.0,57968.4
2017-08-11,9.46,9.46,9.2,9.2,2596.0,24012.16
2017-08-14,9.29,9.41,9.29,9.41,700.0,6509.0
2017-08-16,9.37,9.45,9.37,9.45,144.0,1356.8
2017-08-17,9.28,9.28,9.28,9.28,750.0,6960.0
2017-08-18,9.29,9.29,9.18,9.22,2915.0,26879.76
2017-08-21,9.15,9.15,9.15,9.15,2494.0,22820.1
2017-08-22,9.15,9.15,9.15,9.15,637.0,5828.55
2017-08-23,9.1,9.1,9.1,9.1,642.0,5842.2
2017-08-24,9.15,9.15,9.1,9.11,3161.0,28802.1
2017-08-25,9.17,9.17,9.06,9.06,1245.0,11300.4
2017-08-28,9.1,9.1,9.01,9.01,884.0,8015.34
2017-08-29,8.93,8.93,8.93,8.93,466.0,4161.38
2017-08-31,9.07,9.07,9.02,9.02,1262.0,11433.24
2017-09-01,9.0,9.07,9.0,9.07,622.0,5638.04
2017-09-04,9.0,9.0,8.92,8.92,1878.0,16843.76
2017-09-05,9.0,9.0,8.92,8.92,1532.0,13686.24
2017-09-06,8.9,8.9,8.85,8.86,842.0,7453.51
2017-09-07,8.93,8.93,8.85,8.85,1463.0,13027.55
2017-09-08,8.92,8.92,8.88,8.88,762.0,6767.96
2017-09-11,9.04,9.16,9.04,9.16,413.0,3749.02
2017-09-12,9.21,9.21,9.21,9.21,55.0,506.55
2017-09-13,9.05,9.1,9.05,9.1,497.0,4508.35
2017-09-14,9.05,9.05,9.05,9.05,400.0,3620.0
2017-09-15,8.91,9.05,8.91,9.05,74.0,666.34
2017-09-18,9.12,9.2,9.12,9.2,2050.0,18856.0
2017-09-19,9.14,9.16,9.14,9.16,845.0,7733.5
2017-09-20,9.1,9.1,9.1,9.1,274.0,2493.4
2017-09-21,9.05,9.05,9.05,9.05,1113.0,10072.65
2017-09-22,9.22,9.22,9.06,9.09,898.0,8203.68
2017-09-25,9.0,9.04,8.94,9.04,3193.0,28817.9
2017-09-26,9.03,9.03,9.03,9.03,1693.0,15287.79
2017-09-27,9.1,9.23,9.1,9.21,1197.0,10966.74
2017-09-28,9.22,9.22,9.2,9.2,229.0,2111.2
2017-09-29,9.17,9.17,9.17,9.17,15.0,137.55
2017-10-02,8.99,8.99,8.99,8.99,308.0,2768.92
2017-10-03,9.06,9.06,8.96,9.02,861.0,7783.98
2017-10-04,8.94,8.94,8.79,8.79,4825.0,42728.37
2017-10-05,8.83,9.08,8.83,8.86,1870.0,16626.2
2017-10-06,9.1,9.1,9.0,9.0,1120.0,10092.0
2017-10-09,9.0,9.1,9.0,9.02,4467.0,40215.4
2017-10-10,9.03,9.05,8.98,8.98,535.0,4821.36
2017-10-11,9.1,9.2,9.1,9.2,3293.0,30231.84
2017-10-12,9.2,9.2,9.1,9.1,2202.0,20156.3
2017-10-13,9.13,9.13,9.13,9.13,300.0,2739.0
2017-10-16,9.13,9.13,9.13,9.13,2700.0,24651.0
2017-10-17,9.05,9.05,8.99,8.99,3864.0,34846.71
2017-10-18,8.99,8.99,8.92,8.92,2369.0,21152.9
2017-10-19,8.9,8.9,8.84,8.88,2435.0,21656.9
2017-10-20,8.7,8.87,8.7,8.81,2353.0,20757.54
2017-10-23,8.85,8.92,8.85,8.92,1194.0,10611.63
2017-10-24,8.85,8.85,8.82,8.82,328.0,2895.96
2017-10-25,8.8,8.8,8.8,8.8,274.0,2411.2
2017-10-26,8.8,8.82,8.68,8.77,4995.0,43872.46
2017-10-27,8.74,8.77,8.67,8.67,4040.0,35266.51
2017-10-30,8.7,8.87,8.7,8.87,747.0,6546.81
2017-10-31,8.87,8.99,8.87,8.99,3509.0,31374.85
2017-11-01,9.06,9.06,9.0,9.0,2100.0,18906.0
2017-11-03,9.0,9.0,8.83,8.92,4208.0,37469.33
2017-11-06,8.75,8.77,8.75,8.77,514.0,2750.96
2017-11-07,8.76,8.81,8.76,8.81,1856.0,16287.26
2017-11-08,8.75,8.78,8.68,8.69,2288.0,19915.79
2017-11-09,8.75,8.75,8.65,8.65,51066.0,441799.0
2017-11-10,8.64,8.66,8.62,8.66,868.0,7498.73
2017-11-13,8.56,8.58,8.49,8.49,5250.0,37382.26
2017-11-14,8.51,8.51,8.42,8.42,3081.0,26067.02
2017-11-15,8.43,8.5,8.43,8.5,1118.0,9450.33
2017-11-16,8.5,8.67,8.5,8.52,5431.0,46484.84
2017-11-17,8.52,8.52,8.47,8.5,1456.0,12370.1
2017-11-20,8.5,8.6,8.5,8.6,6170.0,52830.16
2017-11-21,8.6,8.6,8.46,8.47,2614.0,22238.2
2017-11-22,8.5,8.51,8.48,8.49,3350.0,28493.84
2017-11-23,8.6,8.6,8.5,8.58,1396.0,11965.0
2017-11-24,8.5,8.64,8.48,8.5,6942.0,59668.18
2017-11-27,8.55,8.55,8.51,8.51,1005.0,8558.75
2017-11-28,8.6,8.6,8.6,8.6,851.0,7318.6
2017-11-29,8.53,8.65,8.53,8.62,1510.0,13033.1
2017-11-30,8.51,8.63,8.51,8.61,729.0,6278.43
2017-12-01,8.65,8.65,8.65,8.65,750.0,6487.5
2017-12-04,8.6,8.61,7.91,8.61,2504.0,21301.43
2017-12-05,8.56,8.56,8.56,8.56,1470.0,12583.2
2017-12-06,8.53,8.53,8.53,8.53,87.0,742.11
2017-12-07,8.61,8.61,8.61,8.61,1158.0,9970.38
2017-12-11,8.54,8.59,8.52,8.52,1422.0,12141.25
2017-12-12,8.44,8.44,8.44,8.44,550.0,4642.0
2017-12-13,8.41,8.41,8.32,8.32,320.0,2664.2
2017-12-14,8.32,8.32,8.32,8.32,15.0,124.8
2017-12-15,8.35,8.35,8.2,8.21,1039.0,8581.81
2017-12-18,8.36,8.37,8.31,8.34,1303.0,10874.19
2017-12-19,8.21,8.43,8.21,8.43,154.0,1272.72
2017-12-20,8.38,8.38,8.31,8.32,2738.0,22780.65
2017-12-21,8.3,8.32,8.3,8.32,12365.0,102873.8
2017-12-22,8.26,8.26,8.19,8.19,2540.0,20872.62
2017-12-27,8.01,8.29,8.01,8.21,2127.0,17420.81
2017-12-28,8.43,8.43,8.15,8.21,1513.0,12428.04
2017-12-29,8.2,8.2,8.2,8.2,30.0,246.0
2018-01-02,8.2,8.2,8.2,8.2,125.0,1025.0
2018-01-03,8.199,8.199,8.15,8.15,1157.0,9435.8
2018-01-04,8.2,8.3,8.19,8.3,2593.0,21382.724
2018-01-05,8.3,8.3,8.3,8.3,100.0,830.0
2018-01-08,8.3,8.41,8.3,8.41,638.0,5313.98
2018-01-09,8.36,8.4,8.36,8.39,2229.0,18653.016
2018-01-11,8.35,8.35,8.24,8.244,3862.0,32145.56
2018-01-15,8.499,8.499,8.0,8.179,1650.0,13393.128
2018-01-16,8.65,8.65,8.336,8.36,2790.0,23531.587
2018-01-17,8.315,8.315,8.306,8.306,510.0,4240.56
2018-01-18,8.278,8.278,8.278,8.278,55.0,455.29
2018-01-19,8.19,8.251,8.19,8.25,2570.0,21161.387
2018-01-22,8.3,8.461,8.3,8.461,1810.0,15214.045
2018-01-23,8.589,8.589,8.51,8.51,600.0,5137.6
2018-01-24,8.51,8.51,8.466,8.466,1408.0,11946.98
2018-01-25,8.35,8.35,8.35,8.35,410.0,3423.5
2018-01-26,8.464,8.464,8.464,8.464,2534.0,21447.776
2018-01-29,8.5,8.56,8.497,8.497,9021.0,76812.251
2018-01-30,8.45,8.45,8.363,8.363,4837.0,40672.031
2018-01-31,8.26,8.36,8.26,8.36,3440.0,28524.102
2018-02-01,8.379,8.379,8.25,8.315,1239.0,10357.31
2018-02-02,8.18,8.18,8.05,8.05,7698.0,62432.756
2018-02-05,8.08,8.08,7.919,7.919,643.0,5127.79
2018-02-06,7.8,7.832,7.7,7.75,12610.0,97983.47
2018-02-07,7.821,7.977,7.776,7.977,4083.0,31862.338
2018-02-08,7.802,7.802,7.802,7.802,63.0,491.526
2018-02-09,7.767,7.767,7.467,7.593,12042.0,90636.192
2018-02-12,8.1,8.1,7.59,7.59,225.0,1720.5
2018-02-13,7.62,7.62,7.43,7.43,3280.0,24534.692
2018-02-14,7.5,7.611,7.5,7.5,4107.0,30829.6
2018-02-15,7.581,7.712,7.5,7.5,5666.0,42953.093
2018-02-16,7.678,7.678,7.638,7.638,400.0,3063.2
2018-02-19,7.7,7.7,7.578,7.578,204.0,1554.52
2018-02-20,7.6,7.6,7.6,7.6,117.0,889.2
2018-02-21,7.589,7.589,7.589,7.589,283.0,2147.687
2018-02-22,7.79,7.79,7.79,7.79,315.0,2453.85
2018-02-23,8.023,8.09,8.023,8.09,2345.0,18929.175
2018-02-26,8.1,8.1,7.983,8.059,830.0,6657.435
2018-02-27,7.967,7.967,7.94,7.94,842.0,6699.574
2018-02-28,7.893,7.991,7.893,7.991,1626.0,12986.32
2018-03-02,7.843,7.878,7.843,7.878,474.0,3728.082
2018-03-05,7.95,7.95,7.95,7.95,100.0,795.0
2018-03-06,7.95,7.95,7.95,7.95,119.0,946.05
2018-03-07,7.928,7.928,7.928,7.928,100.0,792.8
2018-03-09,8.05,8.05,8.05,8.05,300.0,2415.0
2018-03-13,8.092,8.092,8.04,8.04,1300.0,10459.8
2018-03-14,8.002,8.002,7.978,7.978,253.0,2022.27
2018-03-20,7.932,7.932,7.899,7.902,3260.0,25801.942
2018-03-21,7.9,7.9,7.851,7.851,507.0,3981.927
2018-03-22,7.851,7.851,7.709,7.788,4742.0,37135.344
2018-03-23,7.771,7.771,7.771,7.771,452.0,3512.492
2018-03-26,8.2,8.2,7.666,7.879,2554.0,19701.3
2018-03-27,7.88,7.88,7.88,7.88,60.0,472.8
2018-03-28,7.732,7.874,7.732,7.874,55.0,427.39
2018-04-03,7.885,7.885,7.884,7.884,800.0,6307.941
2018-04-04,7.9,7.9,7.855,7.855,750.0,5920.5
2018-04-05,8.1,8.1,8.1,8.1,500.0,4050.0
2018-04-06,8.1,8.1,8.1,8.1,126.0,1020.6
2018-04-09,8.217,8.218,8.06,8.17,1438.0,11737.389
2018-04-10,8.169,8.21,8.169,8.175,2000.0,16392.732
2018-04-11,8.062,8.062,8.047,8.047,1940.0,15611.75
2018-04-12,8.163,8.163,8.163,8.163,37.0,302.031
2018-04-13,8.206,8.206,8.206,8.206,50.0,410.3
2018-04-17,8.198,8.198,8.198,8.198,40.0,327.92
2018-04-19,8.13,8.13,8.071,8.071,528.0,4266.172
2018-04-20,8.219,8.23,8.183,8.183,993.0,8166.355
2018-04-23,8.23,8.251,8.23,8.25,7024.0,57937.284
2018-04-24,8.298,8.76,8.298,8.383,25041.0,210258.853
2018-04-25,8.324,8.324,8.301,8.301,473.0,3932.353
2018-04-26,8.34,8.369,8.303,8.369,1268.0,10552.09
2018-05-02,8.38,8.393,8.379,8.393,2887.0,24208.311
2018-05-03,8.56,8.56,8.394,8.394,112.0,942.12
2018-05-07,8.19,8.19,8.19,8.19,291.0,2383.29
2018-05-14,8.258,8.258,8.225,8.225,1148.0,9447.91
2018-05-15,8.178,8.178,8.062,8.062,1510.0,12174.78
2018-05-16,8.05,8.05,8.0,8.02,5550.0,44619.0
2018-05-17,8.05,8.07,8.001,8.001,3400.0,27400.2
2018-05-18,8.007,8.007,8.0,8.0,453.0,3625.071
2018-05-21,8.24,8.24,7.9,7.9,1952.0,15570.91
2018-05-23,7.921,7.921,7.92,7.92,2270.0,17978.67
2018-05-24,7.921,7.921,7.875,7.875,157.0,1240.975
2018-05-25,7.999,7.999,7.79,7.79,1132.0,8928.968
2018-05-28,7.8,7.8,7.651,7.651,633.0,4890.931
2018-05-29,7.6,7.6,7.568,7.58,6580.0,49865.72
2018-05-30,7.645,7.938,7.613,7.938,1774.0,13583.411
2018-05-31,7.688,7.688,7.51,7.51,628.0,4808.85
2018-06-01,7.553,7.691,7.473,7.691,4367.0,32983.831
2018-06-04,7.765,7.765,7.765,7.765,160.0,1242.4
2018-06-05,7.755,7.755,7.755,7.755,77.0,597.135
2018-06-06,7.74,7.74,7.691,7.691,431.0,3316.291
2018-06-07,7.723,8.0,7.61,7.61,2031.0,15611.972
2018-06-08,7.61,7.61,7.58,7.58,582.0,4415.52
2018-06-11,7.688,7.699,7.61,7.61,956.0,7349.374
2018-06-12,7.625,7.625,7.625,7.625,736.0,5612.0
2018-06-13,7.799,8.0,7.43,7.514,2358.0,18480.038
2018-06-14,7.487,7.55,7.487,7.55,298.0,2237.426
2018-06-15,7.55,7.55,7.501,7.501,120.0,904.04
2018-06-18,7.447,7.447,7.447,7.447,140.0,1042.58
2018-06-19,7.4,7.4,7.3,7.358,2087.0,15258.888
2018-06-20,7.392,7.392,7.392,7.392,125.0,924.0
2018-06-21,7.38,7.38,7.309,7.309,2530.0,18508.5
2018-06-22,7.449,7.458,7.11,7.11,3321.0,24672.11
2018-06-25,7.339,7.339,7.339,7.339,518.0,3801.6
2018-06-27,7.549,7.549,7.279,7.279,134.0,989.852
2018-06-28,7.32,7.32,7.28,7.28,150.0,1094.0
2018-06-29,7.284,7.284,7.284,7.284,377.0,2746.068
2018-07-02,7.216,7.216,7.153,7.158,280.0,2011.315
2018-07-03,7.236,7.394,7.236,7.394,847.0,6193.012
2018-07-04,7.5,7.594,7.5,7.594,164.0,1234.136
2018-07-05,7.598,7.598,7.598,7.598,33.0,250.734
2018-07-06,7.65,7.65,7.65,7.65,60.0,459.0
2018-07-10,7.65,7.65,7.65,7.65,500.0,3825.0
2018-07-11,7.587,7.587,7.587,7.587,320.0,2427.84
2018-07-13,7.585,7.585,7.585,7.585,70.0,530.95
2018-07-16,7.547,7.547,7.547,7.547,85.0,641.5
2018-07-18,7.479,7.479,7.479,7.479,600.0,4487.4
2018-07-20,7.324,7.324,7.324,7.324,700.0,5126.8
2018-07-23,7.324,7.324,7.32,7.32,2281.0,16702.68
2018-07-26,7.598,7.598,7.5,7.598,1708.0,12957.0
2018-07-27,7.66,7.66,7.66,7.66,1000.0,7660.0
2018-07-31,7.698,7.7,7.668,7.668,257.0,1978.06
2018-08-02,7.605,7.605,7.605,7.605,65.0,494.325
2018-08-03,7.627,7.627,7.627,7.627,250.0,1906.75
2018-08-06,7.6,7.6,7.6,7.6,471.0,3579.6
2018-08-07,7.604,7.671,7.604,7.671,1075.0,8204.5
2018-08-08,7.66,7.66,7.66,7.66,14.0,107.24
2018-08-10,7.454,7.454,7.454,7.454,578.0,4308.412
2018-08-13,7.441,7.443,7.441,7.443,310.0,2307.05
2018-08-15,7.326,7.344,7.324,7.344,848.0,6226.154
2018-08-16,7.35,7.38,7.35,7.38,115.0,846.75
2018-08-17,7.322,7.322,7.3,7.3,417.0,3045.74
2018-08-21,7.298,7.315,7.283,7.315,1007.0,7345.191
2018-08-22,7.318,7.363,7.318,7.363,1001.0,7359.78
2018-08-27,7.303,7.303,7.303,7.303,370.0,2702.11
2018-08-28,7.302,7.302,7.265,7.274,2599.0,18888.558
2018-08-29,7.221,7.221,7.171,7.182,1096.0,7868.348
2018-08-30,7.175,7.175,7.061,7.07,3781.0,26853.562
2018-08-31,7.03,7.03,7.0,7.019,1832.0,25715.436
2018-09-03,7.28,7.28,6.991,7.0,4177.0,29663.05
2018-09-04,6.945,6.945,6.862,6.862,1902.0,13179.616
2018-09-05,6.818,6.818,6.8,6.8,344.0,2339.992
2018-09-06,6.7,6.769,6.7,6.7,3642.0,24557.895
2018-09-07,6.8,6.8,6.788,6.788,105.0,713.34
